15734
2205877,2205873,0,1
2205873,2206977,0,1
2206977,2205873,1,0
2205877,2206977,0,1
2206977,2205877,1,0
2206318,2206478,0,1
2206478,2206318,1,0
2206466,2206531,0,1
2206531,2206466,1,0
2206489,2206493,0,1
2206493,2206489,1,0
2207690,2207691,0,1
2207691,2207690,1,0
2208062,2208064,1,0
2208064,2208062,0,1
2209719,2209720,1,0
2209720,2209719,0,1
2211060,2211061,0,1
2211061,2211060,1,0
2211486,2211487,0,1
2211487,2211486,1,0
2211486,2211488,0,1
2211488,2211486,1,0
2211486,2211490,0,1
2211490,2211486,1,0
2211486,2211491,0,1
2211491,2211486,1,0
2211486,2211492,0,1
2211492,2211486,1,0
2211486,2211493,0,1
2211493,2211486,1,0
2211486,2211495,0,1
2211495,2211486,1,0
2211486,2211497,0,1
2211497,2211486,1,0
2211487,2211488,0,1
2211488,2211487,1,0
2211487,2211490,0,1
2211490,2211487,1,0
2211487,2211491,0,1
2211491,2211487,1,0
2211487,2211492,0,1
2211492,2211487,1,0
2211487,2211493,0,1
2211493,2211487,1,0
2211487,2211495,0,1
2211495,2211487,1,0
2211487,2211496,1,0
2211496,2211487,0,1
2211487,2211497,0,1
2211497,2211487,1,0
2211488,2211490,0,1
2211490,2211488,1,0
2211488,2211492,1,0
2211492,2211488,0,1
2211488,2211493,1,0
2211493,2211488,0,1
2211488,2211496,1,0
2211496,2211488,0,1
2211488,2211497,0,1
2211497,2211488,1,0
2211490,2211491,1,0
2211491,2211490,0,1
2211490,2211492,1,0
2211492,2211490,0,1
2211490,2211493,1,0
2211493,2211490,0,1
2211490,2211495,1,0
2211495,2211490,0,1
2211490,2211496,1,0
2211496,2211490,0,1
2211490,2211497,0,1
2211497,2211490,1,0
2211491,2211492,1,0
2211492,2211491,0,1
2211491,2211493,1,0
2211493,2211491,0,1
2211491,2211496,1,0
2211496,2211491,0,1
2211491,2211497,0,1
2211497,2211491,1,0
2211492,2211493,1,0
2211493,2211492,0,1
2211492,2211495,0,1
2211495,2211492,1,0
2211492,2211496,1,0
2211496,2211492,0,1
2211492,2211497,0,1
2211497,2211492,1,0
2211493,2211495,0,1
2211495,2211493,1,0
2211493,2211496,1,0
2211496,2211493,0,1
2211493,2211497,0,1
2211497,2211493,1,0
2211495,2211496,1,0
2211496,2211495,0,1
2211495,2211497,0,1
2211497,2211495,1,0
2211496,2211497,0,1
2211497,2211496,1,0
2212601,2212608,1,0
2212608,2212601,0,1
2212601,2212630,0,1
2212630,2212601,1,0
2212606,2212608,1,0
2212608,2212606,0,1
2212606,2212630,0,1
2212630,2212606,1,0
2212607,2212608,1,0
2212608,2212607,0,1
2212607,2212630,0,1
2212630,2212607,1,0
2212608,2212630,0,1
2212630,2212608,1,0
2212602,2212615,0,1
2212615,2212602,1,0
2212602,2212624,0,1
2212624,2212602,1,0
2212602,2212625,0,1
2212625,2212602,1,0
2212602,2212644,0,1
2212644,2212602,1,0
2212602,2212646,0,1
2212646,2212602,1,0
2212602,2212648,0,1
2212648,2212602,1,0
2212615,2212624,0,1
2212624,2212615,1,0
2212615,2212625,0,1
2212625,2212615,1,0
2212615,2212644,0,1
2212644,2212615,1,0
2212615,2212646,0,1
2212646,2212615,1,0
2212615,2212648,0,1
2212648,2212615,1,0
2212624,2212646,1,0
2212646,2212624,0,1
2212624,2212648,1,0
2212648,2212624,0,1
2212625,2212646,1,0
2212646,2212625,0,1
2212625,2212648,1,0
2212648,2212625,0,1
2212644,2212646,1,0
2212646,2212644,0,1
2212644,2212648,1,0
2212648,2212644,0,1
2212646,2212648,1,0
2212648,2212646,0,1
2212603,2212636,0,1
2212636,2212603,1,0
2212603,2212643,0,1
2212643,2212603,1,0
2212627,2212636,0,1
2212636,2212627,1,0
2212627,2212643,0,1
2212643,2212627,1,0
2212636,2212643,0,1
2212643,2212636,1,0
2212604,2212621,1,0
2212621,2212604,0,1
2212610,2212621,1,0
2212621,2212610,0,1
2212609,2212619,1,0
2212619,2212609,0,1
2212619,2212628,0,1
2212628,2212619,1,0
2216028,2216057,0,1
2216057,2216028,1,0
2221419,2221421,1,0
2221421,2221419,0,1
2221419,2221422,0,1
2221422,2221419,1,0
2221421,2221422,0,1
2221422,2221421,1,0
2221421,2221423,0,1
2221423,2221421,1,0
2221422,2221423,1,0
2221423,2221422,0,1
2223910,2228149,0,1
2228149,2223910,1,0
2224034,2224585,0,1
2224585,2224034,1,0
2226185,2227689,0,1
2227689,2226185,1,0
2226276,2226277,0,1
2226277,2226276,1,0
2226276,2226280,0,1
2226280,2226276,1,0
2229181,2229184,1,0
2229184,2229181,0,1
2229181,2229189,1,0
2229189,2229181,0,1
2229181,2229190,1,0
2229190,2229181,0,1
2229181,2229200,1,0
2229200,2229181,0,1
2229181,2229201,1,0
2229201,2229181,0,1
2229181,2229202,1,0
2229202,2229181,0,1
2229184,2229186,0,1
2229186,2229184,1,0
2229184,2229190,1,0
2229190,2229184,0,1
2229184,2229200,1,0
2229200,2229184,0,1
2229184,2229201,1,0
2229201,2229184,0,1
2229184,2229202,1,0
2229202,2229184,0,1
2229186,2229189,1,0
2229189,2229186,0,1
2229186,2229190,1,0
2229190,2229186,0,1
2229186,2229200,1,0
2229200,2229186,0,1
2229186,2229201,1,0
2229201,2229186,0,1
2229186,2229202,1,0
2229202,2229186,0,1
2229189,2229190,1,0
2229190,2229189,0,1
2229189,2229200,1,0
2229200,2229189,0,1
2229189,2229201,1,0
2229201,2229189,0,1
2229189,2229202,1,0
2229202,2229189,0,1
2229730,2229938,0,1
2229938,2229730,1,0
2229730,2229941,0,1
2229941,2229730,1,0
2230417,2230419,1,0
2230419,2230417,0,1
2230862,2230864,0,1
2230864,2230862,1,0
2231652,2233883,0,1
2233883,2231652,1,0
2232102,2232103,0,1
2232103,2232102,1,0
2232255,2232257,1,0
2232257,2232255,0,1
2232256,2232257,1,0
2232257,2232256,0,1
2232793,2234602,1,0
2234602,2232793,0,1
2233054,2233057,1,0
2233057,2233054,0,1
2233156,2233158,1,0
2233158,2233156,0,1
2235062,2235065,1,0
2235065,2235062,0,1
2235064,2235065,1,0
2235065,2235064,0,1
2235706,2235712,0,1
2235712,2235706,1,0
2236192,2236193,0,1
2236193,2236192,1,0
2238393,2238394,0,1
2238394,2238393,1,0
2239392,2239393,1,0
2239393,2239392,0,1
2239409,2239412,0,1
2239412,2239409,1,0
2241238,2241239,0,1
2241239,2241238,1,0
2241418,2241419,1,0
2241419,2241418,0,1
2241500,2241502,1,0
2241502,2241500,0,1
2241500,2241503,1,0
2241503,2241500,0,1
2241501,2241502,1,0
2241502,2241501,0,1
2241501,2241503,1,0
2241503,2241501,0,1
2241502,2241503,1,0
2241503,2241502,0,1
2241524,2241525,0,1
2241525,2241524,1,0
2244258,2248506,0,1
2248506,2244258,1,0
2244517,2244518,0,1
2244518,2244517,1,0
2244517,2248725,0,1
2248725,2244517,1,0
2244518,2248725,1,0
2248725,2244518,0,1
2244897,2244898,1,0
2244898,2244897,0,1
2244908,2248915,0,1
2248915,2244908,1,0
2246525,2246526,0,1
2246526,2246525,1,0
2247484,2247487,1,0
2247487,2247484,0,1
2247484,2247488,0,1
2247488,2247484,1,0
2247485,2247487,1,0
2247487,2247485,0,1
2247485,2247488,0,1
2247488,2247485,1,0
2247486,2247487,1,0
2247487,2247486,0,1
2247486,2247488,0,1
2247488,2247486,1,0
2247487,2247488,0,1
2247488,2247487,1,0
2247507,2247508,0,1
2247508,2247507,1,0
2247508,2247509,1,0
2247509,2247508,0,1
2247508,2247510,1,0
2247510,2247508,0,1
2248161,2248162,0,1
2248162,2248161,1,0
2248351,2249203,0,1
2249203,2248351,1,0
2249992,2253842,1,0
2253842,2249992,0,1
2251019,2251020,1,0
2251020,2251019,0,1
2251060,2251061,0,1
2251061,2251060,1,0
2251737,2251738,1,0
2251738,2251737,0,1
2254541,2254543,0,1
2254543,2254541,1,0
2255497,2255499,1,0
2255499,2255497,0,1
2255498,2255499,1,0
2255499,2255498,0,1
2255674,2255675,1,0
2255675,2255674,0,1
2256865,2257084,1,0
2257084,2256865,0,1
2261627,2261629,1,0
2261629,2261627,0,1
2262416,2262417,0,1
2262417,2262416,1,0
2262416,2262419,1,0
2262419,2262416,0,1
2262416,2262420,1,0
2262420,2262416,0,1
2262417,2262419,1,0
2262419,2262417,0,1
2262417,2262420,1,0
2262420,2262417,0,1
2262417,2262570,1,0
2262570,2262417,0,1
2262419,2262420,0,1
2262420,2262419,1,0
2262419,2262570,0,1
2262570,2262419,1,0
2262420,2262570,0,1
2262570,2262420,1,0
2262575,2262576,0,1
2262576,2262575,1,0
2263255,2263257,1,0
2263257,2263255,0,1
2263255,2263258,0,1
2263258,2263255,1,0
2263257,2263258,0,1
2263258,2263257,1,0
2263753,2263754,0,1
2263754,2263753,1,0
2263781,2267806,0,1
2267806,2263781,1,0
2263903,2263904,0,1
2263904,2263903,1,0
2264076,2264090,1,0
2264090,2264076,0,1
2264088,2264090,1,0
2264090,2264088,0,1
2264269,2264274,0,1
2264274,2264269,1,0
2266049,2266050,1,0
2266050,2266049,0,1
2266294,2266298,0,1
2266298,2266294,1,0
2266649,2266651,1,0
2266651,2266649,0,1
2267366,2268004,0,1
2268004,2267366,1,0
2267382,2267384,0,1
2267384,2267382,1,0
2267383,2267384,0,1
2267384,2267383,1,0
2267648,2267784,0,1
2267784,2267648,1,0
2267788,2268000,1,0
2268000,2267788,0,1
2267789,2267998,0,1
2267998,2267789,1,0
2267789,2268003,0,1
2268003,2267789,1,0
2268001,2268002,0,1
2268002,2268001,1,0
2268312,2268313,0,1
2268313,2268312,1,0
2268333,2269020,0,1
2269020,2268333,1,0
2268961,2268964,1,0
2268964,2268961,0,1
2269694,2269695,0,1
2269695,2269694,1,0
2271353,2271354,0,1
2271354,2271353,1,0
2274643,2274644,1,0
2274644,2274643,0,1
2277405,2277685,0,1
2277685,2277405,1,0
2277455,2277456,1,0
2277456,2277455,0,1
2277873,2277874,0,1
2277874,2277873,1,0
2278198,2278200,1,0
2278200,2278198,0,1
2279449,2279933,0,1
2279933,2279449,1,0
2279934,2282436,0,1
2282436,2279934,1,0
2279984,2279985,1,0
2279985,2279984,0,1
2283600,2283601,1,0
2283601,2283600,0,1
2284025,2286695,1,0
2286695,2284025,0,1
2284570,2286117,1,0
2286117,2284570,0,1
2287999,2288000,0,1
2288000,2287999,1,0
2288057,2288058,1,0
2288058,2288057,0,1
2291439,2292225,0,1
2292225,2291439,1,0
2291952,2291953,1,0
2291953,2291952,0,1
2292092,2292206,1,0
2292206,2292092,0,1
2292122,2292343,0,1
2292343,2292122,1,0
2292174,2292175,0,1
2292175,2292174,1,0
2292234,2292320,0,1
2292320,2292234,1,0
2292352,2292354,0,1
2292354,2292352,1,0
2293242,2293243,1,0
2293243,2293242,0,1
2294078,2294083,0,1
2294083,2294078,1,0
2294078,2294090,1,0
2294090,2294078,0,1
2294078,2294092,1,0
2294092,2294078,0,1
2294083,2294087,1,0
2294087,2294083,0,1
2294083,2294090,1,0
2294090,2294083,0,1
2294083,2294092,1,0
2294092,2294083,0,1
2294083,2294094,1,0
2294094,2294083,0,1
2294087,2294090,1,0
2294090,2294087,0,1
2294087,2294092,1,0
2294092,2294087,0,1
2294090,2294092,1,0
2294092,2294090,0,1
2294090,2294094,0,1
2294094,2294090,1,0
2294092,2294094,0,1
2294094,2294092,1,0
2294895,2294896,0,1
2294896,2294895,1,0
2295106,2295107,1,0
2295107,2295106,0,1
2295106,2295123,0,1
2295123,2295106,1,0
2295106,2295124,0,1
2295124,2295106,1,0
2295107,2295123,0,1
2295123,2295107,1,0
2295107,2295124,0,1
2295124,2295107,1,0
2295417,2295418,1,0
2295418,2295417,0,1
2298403,2302177,1,0
2302177,2298403,0,1
2299046,2299102,1,0
2299102,2299046,0,1
2299794,2299801,0,1
2299801,2299794,1,0
2300282,2300290,0,1
2300290,2300282,1,0
2301761,2302821,1,0
2302821,2301761,0,1
2302835,2302836,0,1
2302836,2302835,1,0
2303465,2303466,0,1
2303466,2303465,1,0
2314367,2314369,1,0
2314369,2314367,0,1
2314810,2314811,0,1
2314811,2314810,1,0
2318445,2318446,0,1
2318446,2318445,1,0
2318445,2318447,0,1
2318447,2318445,1,0
2318446,2318447,0,1
2318447,2318446,1,0
2318657,2318658,0,1
2318658,2318657,1,0
2320125,2320133,1,0
2320133,2320125,0,1
2320131,2320133,1,0
2320133,2320131,0,1
2320133,2320145,0,1
2320145,2320133,1,0
2322463,2322464,0,1
2322464,2322463,1,0
2322747,2322860,0,1
2322860,2322747,1,0
2322747,2322861,0,1
2322861,2322747,1,0
2322860,2322861,1,0
2322861,2322860,0,1
2323834,2323835,0,1
2323835,2323834,1,0
2324736,2324737,0,1
2324737,2324736,1,0
2326276,2326278,1,0
2326278,2326276,0,1
2326833,2326834,0,1
2326834,2326833,1,0
2328320,2328321,1,0
2328321,2328320,0,1
2328450,2328531,0,1
2328531,2328450,1,0
2328450,2328534,0,1
2328534,2328450,1,0
2328450,2328535,0,1
2328535,2328450,1,0
2328531,2328534,0,1
2328534,2328531,1,0
2328534,2328535,1,0
2328535,2328534,0,1
2329155,2329160,1,0
2329160,2329155,0,1
2329841,2329842,0,1
2329842,2329841,1,0
2330565,2330570,0,1
2330570,2330565,1,0
2331080,2331573,1,0
2331573,2331080,0,1
2331485,2331570,1,0
2331570,2331485,0,1
2331485,2332557,0,1
2332557,2331485,1,0
2331570,2332557,0,1
2332557,2331570,1,0
2331488,2331489,0,1
2331489,2331488,1,0
2333941,2333942,0,1
2333942,2333941,1,0
2333941,2333943,0,1
2333943,2333941,1,0
2334057,2334060,0,1
2334060,2334057,1,0
2336492,2336501,1,0
2336501,2336492,0,1
2336493,2336501,1,0
2336501,2336493,0,1
2337006,2337008,0,1
2337008,2337006,1,0
2337006,2337015,0,1
2337015,2337006,1,0
2337008,2337015,1,0
2337015,2337008,0,1
2338290,2341294,1,0
2341294,2338290,0,1
2338290,2341303,0,1
2341303,2338290,1,0
2338290,2341810,0,1
2341810,2338290,1,0
2341293,2341294,1,0
2341294,2341293,0,1
2341293,2341303,0,1
2341303,2341293,1,0
2341293,2341810,0,1
2341810,2341293,1,0
2341294,2341303,0,1
2341303,2341294,1,0
2341294,2341810,0,1
2341810,2341294,1,0
2341303,2341810,1,0
2341810,2341303,0,1
2339857,2339858,1,0
2339858,2339857,0,1
2339933,2341970,0,1
2341970,2339933,1,0
2341206,2341207,0,1
2341207,2341206,1,0
2341292,2341296,0,1
2341296,2341292,1,0
2341722,2341723,0,1
2341723,2341722,1,0
2342194,2342195,1,0
2342195,2342194,0,1
2345421,2345422,0,1
2345422,2345421,1,0
2346367,2346368,0,1
2346368,2346367,1,0
2349263,2349264,0,1
2349264,2349263,1,0
2349838,2349864,1,0
2349864,2349838,0,1
2349838,2349865,1,0
2349865,2349838,0,1
2349838,2349943,1,0
2349943,2349838,0,1
2354775,2354776,0,1
2354776,2354775,1,0
2355641,2355642,0,1
2355642,2355641,1,0
2359366,2359367,0,1
2359367,2359366,1,0
2364411,2364412,0,1
2364412,2364411,1,0
2364495,2367218,0,1
2367218,2364495,1,0
2364732,2364733,1,0
2364733,2364732,0,1
2364823,2364829,0,1
2364829,2364823,1,0
2364823,2364832,0,1
2364832,2364823,1,0
2364823,2364833,0,1
2364833,2364823,1,0
2364823,2364848,0,1
2364848,2364823,1,0
2364823,2364852,0,1
2364852,2364823,1,0
2364823,2364857,0,1
2364857,2364823,1,0
2364823,2364862,0,1
2364862,2364823,1,0
2364823,2364873,0,1
2364873,2364823,1,0
2364823,2364894,1,0
2364894,2364823,0,1
2364823,2364917,0,1
2364917,2364823,1,0
2364823,2364931,0,1
2364931,2364823,1,0
2364823,2364969,0,1
2364969,2364823,1,0
2364829,2364832,0,1
2364832,2364829,1,0
2364829,2364833,0,1
2364833,2364829,1,0
2364829,2364852,0,1
2364852,2364829,1,0
2364829,2364862,0,1
2364862,2364829,1,0
2364829,2364873,0,1
2364873,2364829,1,0
2364829,2364894,1,0
2364894,2364829,0,1
2364829,2364917,0,1
2364917,2364829,1,0
2364829,2364931,0,1
2364931,2364829,1,0
2364829,2364969,0,1
2364969,2364829,1,0
2364832,2364833,1,0
2364833,2364832,0,1
2364832,2364848,1,0
2364848,2364832,0,1
2364832,2364852,0,1
2364852,2364832,1,0
2364832,2364857,1,0
2364857,2364832,0,1
2364832,2364862,1,0
2364862,2364832,0,1
2364832,2364873,1,0
2364873,2364832,0,1
2364832,2364894,1,0
2364894,2364832,0,1
2364832,2364917,1,0
2364917,2364832,0,1
2364832,2364931,1,0
2364931,2364832,0,1
2364832,2364969,1,0
2364969,2364832,0,1
2364833,2364848,1,0
2364848,2364833,0,1
2364833,2364852,0,1
2364852,2364833,1,0
2364833,2364857,1,0
2364857,2364833,0,1
2364833,2364894,1,0
2364894,2364833,0,1
2364848,2364852,0,1
2364852,2364848,1,0
2364848,2364862,0,1
2364862,2364848,1,0
2364848,2364873,0,1
2364873,2364848,1,0
2364848,2364894,1,0
2364894,2364848,0,1
2364848,2364917,0,1
2364917,2364848,1,0
2364848,2364931,0,1
2364931,2364848,1,0
2364848,2364969,0,1
2364969,2364848,1,0
2364852,2364857,1,0
2364857,2364852,0,1
2364852,2364862,1,0
2364862,2364852,0,1
2364852,2364873,1,0
2364873,2364852,0,1
2364852,2364894,1,0
2364894,2364852,0,1
2364852,2364917,1,0
2364917,2364852,0,1
2364852,2364931,1,0
2364931,2364852,0,1
2364852,2364969,1,0
2364969,2364852,0,1
2364857,2364862,0,1
2364862,2364857,1,0
2364857,2364873,0,1
2364873,2364857,1,0
2364857,2364894,1,0
2364894,2364857,0,1
2364857,2364917,0,1
2364917,2364857,1,0
2364857,2364931,0,1
2364931,2364857,1,0
2364857,2364969,0,1
2364969,2364857,1,0
2364862,2364894,1,0
2364894,2364862,0,1
2364873,2364894,1,0
2364894,2364873,0,1
2364894,2364917,0,1
2364917,2364894,1,0
2364894,2364931,0,1
2364931,2364894,1,0
2364894,2364969,0,1
2364969,2364894,1,0
2364824,2364840,1,0
2364840,2364824,0,1
2364824,2364858,1,0
2364858,2364824,0,1
2364824,2364879,0,1
2364879,2364824,1,0
2364824,2364913,0,1
2364913,2364824,1,0
2364824,2364924,0,1
2364924,2364824,1,0
2364824,2364932,0,1
2364932,2364824,1,0
2364824,2364943,1,0
2364943,2364824,0,1
2364824,2364963,0,1
2364963,2364824,1,0
2364824,2364971,0,1
2364971,2364824,1,0
2364824,2365062,0,1
2365062,2364824,1,0
2364840,2364858,1,0
2364858,2364840,0,1
2364840,2364879,0,1
2364879,2364840,1,0
2364840,2364913,0,1
2364913,2364840,1,0
2364840,2364924,0,1
2364924,2364840,1,0
2364840,2364932,0,1
2364932,2364840,1,0
2364840,2364943,1,0
2364943,2364840,0,1
2364840,2364963,0,1
2364963,2364840,1,0
2364840,2364971,0,1
2364971,2364840,1,0
2364840,2365062,0,1
2365062,2364840,1,0
2364858,2364879,0,1
2364879,2364858,1,0
2364858,2364913,0,1
2364913,2364858,1,0
2364858,2364924,0,1
2364924,2364858,1,0
2364858,2364932,0,1
2364932,2364858,1,0
2364858,2364943,1,0
2364943,2364858,0,1
2364858,2364963,0,1
2364963,2364858,1,0
2364858,2364971,0,1
2364971,2364858,1,0
2364858,2365062,0,1
2365062,2364858,1,0
2364879,2364913,1,0
2364913,2364879,0,1
2364879,2364924,0,1
2364924,2364879,1,0
2364879,2364932,1,0
2364932,2364879,0,1
2364879,2364943,1,0
2364943,2364879,0,1
2364879,2364963,0,1
2364963,2364879,1,0
2364879,2364971,0,1
2364971,2364879,1,0
2364913,2364924,0,1
2364924,2364913,1,0
2364913,2364932,1,0
2364932,2364913,0,1
2364913,2364943,1,0
2364943,2364913,0,1
2364913,2364963,0,1
2364963,2364913,1,0
2364913,2364971,0,1
2364971,2364913,1,0
2364913,2365062,0,1
2365062,2364913,1,0
2364924,2364932,1,0
2364932,2364924,0,1
2364924,2364943,1,0
2364943,2364924,0,1
2364924,2364971,0,1
2364971,2364924,1,0
2364924,2365062,1,0
2365062,2364924,0,1
2364932,2364943,1,0
2364943,2364932,0,1
2364932,2364963,0,1
2364963,2364932,1,0
2364932,2364971,0,1
2364971,2364932,1,0
2364932,2365062,0,1
2365062,2364932,1,0
2364943,2364963,0,1
2364963,2364943,1,0
2364943,2364971,0,1
2364971,2364943,1,0
2364943,2365062,0,1
2365062,2364943,1,0
2364963,2364971,0,1
2364971,2364963,1,0
2364963,2365062,1,0
2365062,2364963,0,1
2364971,2365062,1,0
2365062,2364971,0,1
2364827,2364828,0,1
2364828,2364827,1,0
2364827,2364837,0,1
2364837,2364827,1,0
2364827,2364838,0,1
2364838,2364827,1,0
2364827,2364841,0,1
2364841,2364827,1,0
2364827,2364850,0,1
2364850,2364827,1,0
2364827,2364854,0,1
2364854,2364827,1,0
2364827,2364869,0,1
2364869,2364827,1,0
2364827,2364877,0,1
2364877,2364827,1,0
2364827,2364878,0,1
2364878,2364827,1,0
2364827,2364901,1,0
2364901,2364827,0,1
2364827,2364944,0,1
2364944,2364827,1,0
2364827,2364946,0,1
2364946,2364827,1,0
2364827,2364947,0,1
2364947,2364827,1,0
2364827,2364950,0,1
2364950,2364827,1,0
2364828,2364837,0,1
2364837,2364828,1,0
2364828,2364838,0,1
2364838,2364828,1,0
2364828,2364841,0,1
2364841,2364828,1,0
2364828,2364850,0,1
2364850,2364828,1,0
2364828,2364854,0,1
2364854,2364828,1,0
2364828,2364869,0,1
2364869,2364828,1,0
2364828,2364877,0,1
2364877,2364828,1,0
2364828,2364878,0,1
2364878,2364828,1,0
2364828,2364901,1,0
2364901,2364828,0,1
2364828,2364944,0,1
2364944,2364828,1,0
2364828,2364946,0,1
2364946,2364828,1,0
2364828,2364947,0,1
2364947,2364828,1,0
2364828,2364950,0,1
2364950,2364828,1,0
2364837,2364838,0,1
2364838,2364837,1,0
2364837,2364841,0,1
2364841,2364837,1,0
2364837,2364850,0,1
2364850,2364837,1,0
2364837,2364854,0,1
2364854,2364837,1,0
2364837,2364869,0,1
2364869,2364837,1,0
2364837,2364877,0,1
2364877,2364837,1,0
2364837,2364901,1,0
2364901,2364837,0,1
2364837,2364944,0,1
2364944,2364837,1,0
2364837,2364946,0,1
2364946,2364837,1,0
2364838,2364841,1,0
2364841,2364838,0,1
2364838,2364850,1,0
2364850,2364838,0,1
2364838,2364854,1,0
2364854,2364838,0,1
2364838,2364869,1,0
2364869,2364838,0,1
2364838,2364877,0,1
2364877,2364838,1,0
2364838,2364878,1,0
2364878,2364838,0,1
2364838,2364901,1,0
2364901,2364838,0,1
2364838,2364944,1,0
2364944,2364838,0,1
2364838,2364946,1,0
2364946,2364838,0,1
2364838,2364947,1,0
2364947,2364838,0,1
2364838,2364950,1,0
2364950,2364838,0,1
2364841,2364854,0,1
2364854,2364841,1,0
2364841,2364869,1,0
2364869,2364841,0,1
2364841,2364877,0,1
2364877,2364841,1,0
2364841,2364878,1,0
2364878,2364841,0,1
2364841,2364901,1,0
2364901,2364841,0,1
2364841,2364944,1,0
2364944,2364841,0,1
2364841,2364946,1,0
2364946,2364841,0,1
2364841,2364947,1,0
2364947,2364841,0,1
2364841,2364950,1,0
2364950,2364841,0,1
2364850,2364854,0,1
2364854,2364850,1,0
2364850,2364869,1,0
2364869,2364850,0,1
2364850,2364877,0,1
2364877,2364850,1,0
2364850,2364878,1,0
2364878,2364850,0,1
2364850,2364901,1,0
2364901,2364850,0,1
2364850,2364944,1,0
2364944,2364850,0,1
2364850,2364946,1,0
2364946,2364850,0,1
2364850,2364947,1,0
2364947,2364850,0,1
2364850,2364950,1,0
2364950,2364850,0,1
2364854,2364869,1,0
2364869,2364854,0,1
2364854,2364877,0,1
2364877,2364854,1,0
2364854,2364878,1,0
2364878,2364854,0,1
2364854,2364901,1,0
2364901,2364854,0,1
2364854,2364944,1,0
2364944,2364854,0,1
2364854,2364946,1,0
2364946,2364854,0,1
2364854,2364947,1,0
2364947,2364854,0,1
2364854,2364950,1,0
2364950,2364854,0,1
2364869,2364877,0,1
2364877,2364869,1,0
2364869,2364878,1,0
2364878,2364869,0,1
2364869,2364901,1,0
2364901,2364869,0,1
2364869,2364944,0,1
2364944,2364869,1,0
2364869,2364946,0,1
2364946,2364869,1,0
2364869,2364947,1,0
2364947,2364869,0,1
2364869,2364950,1,0
2364950,2364869,0,1
2364877,2364878,1,0
2364878,2364877,0,1
2364877,2364901,1,0
2364901,2364877,0,1
2364877,2364944,1,0
2364944,2364877,0,1
2364877,2364946,1,0
2364946,2364877,0,1
2364877,2364947,1,0
2364947,2364877,0,1
2364877,2364950,1,0
2364950,2364877,0,1
2364878,2364901,1,0
2364901,2364878,0,1
2364878,2364944,0,1
2364944,2364878,1,0
2364878,2364946,0,1
2364946,2364878,1,0
2364901,2364944,0,1
2364944,2364901,1,0
2364901,2364946,0,1
2364946,2364901,1,0
2364901,2364947,0,1
2364947,2364901,1,0
2364901,2364950,0,1
2364950,2364901,1,0
2364944,2364947,1,0
2364947,2364944,0,1
2364944,2364950,1,0
2364950,2364944,0,1
2364946,2364947,1,0
2364947,2364946,0,1
2364946,2364950,1,0
2364950,2364946,0,1
2364834,2364836,0,1
2364836,2364834,1,0
2364834,2364842,0,1
2364842,2364834,1,0
2364834,2364845,0,1
2364845,2364834,1,0
2364834,2364855,0,1
2364855,2364834,1,0
2364834,2364860,1,0
2364860,2364834,0,1
2364834,2364905,0,1
2364905,2364834,1,0
2364834,2364925,0,1
2364925,2364834,1,0
2364834,2364938,1,0
2364938,2364834,0,1
2364834,2364941,0,1
2364941,2364834,1,0
2364834,2364976,0,1
2364976,2364834,1,0
2364836,2364845,0,1
2364845,2364836,1,0
2364836,2364860,1,0
2364860,2364836,0,1
2364836,2364868,1,0
2364868,2364836,0,1
2364836,2364884,1,0
2364884,2364836,0,1
2364836,2364905,0,1
2364905,2364836,1,0
2364836,2364911,1,0
2364911,2364836,0,1
2364836,2364926,1,0
2364926,2364836,0,1
2364836,2364938,1,0
2364938,2364836,0,1
2364836,2364976,0,1
2364976,2364836,1,0
2364842,2364845,0,1
2364845,2364842,1,0
2364842,2364860,1,0
2364860,2364842,0,1
2364842,2364868,1,0
2364868,2364842,0,1
2364842,2364884,1,0
2364884,2364842,0,1
2364842,2364905,0,1
2364905,2364842,1,0
2364842,2364911,1,0
2364911,2364842,0,1
2364842,2364926,1,0
2364926,2364842,0,1
2364842,2364938,1,0
2364938,2364842,0,1
2364842,2364976,0,1
2364976,2364842,1,0
2364845,2364855,1,0
2364855,2364845,0,1
2364845,2364860,1,0
2364860,2364845,0,1
2364845,2364868,1,0
2364868,2364845,0,1
2364845,2364884,1,0
2364884,2364845,0,1
2364845,2364911,1,0
2364911,2364845,0,1
2364845,2364925,1,0
2364925,2364845,0,1
2364845,2364926,1,0
2364926,2364845,0,1
2364845,2364938,1,0
2364938,2364845,0,1
2364845,2364941,1,0
2364941,2364845,0,1
2364845,2364976,0,1
2364976,2364845,1,0
2364855,2364860,1,0
2364860,2364855,0,1
2364855,2364868,1,0
2364868,2364855,0,1
2364855,2364884,1,0
2364884,2364855,0,1
2364855,2364905,0,1
2364905,2364855,1,0
2364855,2364911,1,0
2364911,2364855,0,1
2364855,2364926,1,0
2364926,2364855,0,1
2364855,2364938,1,0
2364938,2364855,0,1
2364855,2364976,0,1
2364976,2364855,1,0
2364860,2364868,0,1
2364868,2364860,1,0
2364860,2364884,0,1
2364884,2364860,1,0
2364860,2364905,0,1
2364905,2364860,1,0
2364860,2364911,0,1
2364911,2364860,1,0
2364860,2364925,0,1
2364925,2364860,1,0
2364860,2364926,0,1
2364926,2364860,1,0
2364860,2364938,1,0
2364938,2364860,0,1
2364860,2364941,0,1
2364941,2364860,1,0
2364860,2364976,0,1
